"year","dimension","metric","value","type","scope","evidence_strength","source","progress_interpretation","comparable_to_prior","caveat"
"2022","Distribution infrastructure","Government hospitals supported with oxygen and piping","11","actual","Zambia","High","Unitaid ACT-A Oxygen Taskforce milestones","Documents multi-hospital oxygen-distribution support before the national plan rollout","No","Facilities and post-installation functionality were not reported"
"2022","Clinical training","Hospitals where staff were trained in pulse oximetry and oxygen","7","actual","Zambia","High","Unitaid ACT-A Oxygen Taskforce milestones","Documents early clinical-training reach","No","Number of people trained and competency outcomes were not reported"
"2022","Global Fund programme","Six oxygen plants announced for procurement","US$6.8 million","planned","Zambia","High","UNOPS 11 Jul 2022","Establishes the initial financing stage of the later completed six-plant programme","Yes","Final official programme value rose to US$10.4 million by Nov 2024; do not add the two values"
"2022","Emergency supply","Pre-filled oxygen cylinders provided by WHO","4,000; US$744,000","actual","Zambia","High","WHO and UN Zambia 2022 Annual Reports","Documents a major filled-cylinder supply input with oxygen-specific financing","No","Cylinder sizes and recipients not reported; this is not a current asset inventory"
"2023","Cylinder procurement","Oxygen cylinder assets reportedly procured","8,000","reported claim","Zambia","Medium-Low","ZAMMSA statement via Lusaka Times","Possible large post-plan cylinder-asset procurement","No","No accessible ZAMMSA or Global Fund primary record corroborated the count; not a current inventory"
"2023","Clinical workforce","Trainers completing national oxygen-therapy programme","76","actual","16 public hospitals across Zambia","High","2026 national training evaluation","Created a trainer network for cascade delivery","Yes","Exact training date was not reported; workshop occurred in 2023"
"2023","LOX infrastructure","Levy Mwanawasa LOX tank","23,000 L","actual","One Lusaka national hospital","High","BMES Table 9 and Unitaid","Clear shift from zero public LOX baseline to one operating system","Yes","One facility only"
"2023","Production infrastructure","Facilities with PSA","11","actual","91 surveyed hospitals","High","BMES Table 8","Installed production present at about 12% of sample","No","Executive summary instead reports 12 facilities/13%"
"2023","Production reliability","PSA plants operating year-round","73%","actual","Assessed PSA plants","High","BMES","Installation growth had not ensured full-year operation","No","Denominator is assessed PSAs"
"2023","Production reliability","PSA plants operating 24 hours/day","64%","actual","Assessed PSA plants","High","BMES","Installation growth had not ensured continuous operation","No","Denominator is assessed PSAs"
"2023","Geographic reach","Surveyed provinces with at least one assessed PSA","6 of 10","actual","Ten-province BMES sample","High","BMES","Production remained geographically uneven","No","Reflects sampled facilities"
"2023","Bulk supply","Facilities without a bulk oxygen source","66 of 91 (73%)","actual","91 surveyed hospitals","High","BMES","Most surveyed hospitals still lacked bulk supply","No","Cross-sectional sample"
"2023","Hospital distribution","Facilities with medical-gas piping","21 of 91 (23%)","actual","91 surveyed hospitals","High","BMES","Bedside distribution lagged production investment","No","Table 12 uses a conflicting denominator of 22"
"2023","Cylinder access","Facilities with no cylinders on survey day","12 of 91","actual","91 surveyed hospitals","High","BMES","Point-in-time stockout evidence","No","Single survey day"
"2023","Cylinder logistics","Average distance from filling plant to facility","92 km","actual","Facilities in BMES","High","BMES","Quantifies logistical burden","No","Average hides geographic variation"
"2023","Maintenance capacity","Facilities without available biomedical engineer/technician","42 of 91 (46%)","actual","91 surveyed hospitals","High","BMES","Nearly half lacked local maintenance capacity","No","Availability is not equivalent to staff count"
"2023","Monitoring access","Functional pulse-oximetry access","1 device per 10 beds","actual","91 surveyed hospitals","High","BMES","Monitoring remained sparse","No","Report conflicts on number of facilities with none"
"2024","Clinical workforce","Additional nurses trained through cascade","672","actual","National programme","High","2026 national training evaluation","Quantifies national clinical-training reach","Yes","Programme output; competence and patient outcomes were not objectively measured"
"2024","Facility outcome","Average newborn length of stay","7 to 5 days","actual","UTH Children’s Hospital","Medium","Global Oxygen Alliance case study","Reports a two-day reduction after equipment supply and staff training","No","Facility-reported association without study dates, sample size, or causal design"
"2024","Production infrastructure","Kitwe PSA plant commissioned","1","actual","Kitwe Teaching Hospital","High","UNICEF and UNOPS","Confirmed new post-strategy plant","No","Separate project from Global Fund six-plant rollout"
"2024","Production capacity","Kitwe design output","120 × 50-L cylinders/day","capacity","Kitwe Teaching Hospital","High","UNICEF","Adds nominal 6,000 L/day design capacity","No","Capacity under optimum conditions; not measured output"
"2024","Intended reach","Kitwe health-centre coverage","42","capacity","Kitwe District","High","UNICEF","Large intended referral/distribution footprint","No","Intended reach, not facilities confirmed supplied"
"2024","Production infrastructure","World Bank mobile PSA plants installed and commissioned","15","actual","15 named hospitals across all 10 provinces","High","World Bank project completion aide memoire","Largest verified single completed PSA rollout in the public record","No","Several units were installed at facilities that already had older plants; commissioning is not sustained functionality"
"2024","Production capacity","World Bank mobile PSA design refilling capability","148 cylinders/day per plant","capacity","15 project hospitals","High","World Bank completion report","Adds large nominal distributed cylinder-refilling capacity","No","Combined theoretical maximum is 2,220 cylinders/day; actual fills were not published"
"2024","Project functionality","Hospitals with functional oxygen-delivery equipment","80%","actual","World Bank project-designated hospitals","High","World Bank project result framework","Shows the project met its own functionality target","No","Project denominator cannot score the national 60% NMOSP target"
"2024","LOX infrastructure","Public hospital LOX installations identified","At least 2","actual","Levy Mwanawasa and Livingstone UTH","Medium-High","Hospital page and named technical-official posts","Expands the public record beyond the single 2023 Levy system","Yes","Levy records likely describe one asset across two dates; Livingstone lacks a durable institutional release"
"2024","Oxygen reliability","Hospitals reporting reliably available perioperative oxygen","37.96%","actual","116 responding level 1–3 hospitals nationwide","Medium-High","ZAMSAT perioperative-capacity survey","Provides the strongest newer national multi-hospital reliability signal","No","51.1% response and self-report; perioperative context only"
"2024","Pulse oximetry","Operating rooms consistently using pulse oximetry","96.76%","actual","116 responding level 1–3 hospitals nationwide","Medium-High","ZAMSAT perioperative-capacity survey","Shows high monitoring use in responding operating rooms","No","Does not establish ward emergency newborn or primary-care access"
"2024","Global Fund rollout","Six-plant project groundbreaking","0 of 6 commissioned","derived","Zambia","Medium","UNOPS timeline (13 May 2024)","Start point for a clearly bounded delivery programme","Yes","Zero is inferred from project commencement"
"2024","Global Fund financing","Final reported value of six-plant programme","US$10.4 million","budget","Zambia","High","UNOPS and UN Zambia commissioning releases","Documents the revised delivered programme value","Yes","Initial 2022 announcement was US$6.8 million; sources do not explain the increase"
"2024","Global Fund rollout","First programme plant commissioned","1 of 6 (National Heart Hospital)","actual","Lusaka","High","UNOPS Kabwe release citing Nov 2024 inauguration","First verified delivery milestone in the bounded rollout","Yes","Exact November date not published in the sources found"
"2025","Global Fund rollout","Programme plants commissioned","5 of 6 by 28 June (Kasama 6 May; Kabwe 16 Jun; Kalindawalo 21 Jun; Chinsali 28 Jun)","actual","Northern; Central; Eastern; Muchinga provinces","High","UN Zambia newsletter and UNOPS releases","Mid-programme delivery pace within the bounded rollout","Yes","St Paul's (Luapula) remained; commissioned 28 April 2026"
"2025","Global Fund rollout","Programme sites that already had a 2020 PSA plant","2 (Chinsali; Kalindawalo)","context","Muchinga and Eastern provinces","High","2020 BMES Table 17 cross-referenced with UNOPS site list","New plants at these two sites may be replacements or upgrades rather than net additions","No","No public source states whether the 2020 plants were retired or still operating"
"2025","Measurement maturity","Proposed indicators judged feasible","16 of 21 (76%)","actual","Seven-facility assessment","High","PATH/MOH feasibility report","Moves from ad hoc data toward routine indicator design","No","Detailed domain counts sum to 17 feasible, creating a source contradiction"
"2025","Training systems","National oxygen management/maintenance curriculum","1","actual","Zambia","High","PATH","Formalizes biomedical oxygen training","Yes","No national trainee count or outcomes reported"
"2025","Training systems","Colleges using new curricula and equipment","2","actual","Evelyn Hone College; Northern Technical College","High","PATH","Documents implementation beyond curriculum design","Yes","No graduate or competency outcome count"
"2025","Facility production","Mwandi Mission Hospital oxygen plant","1","actual","Western Province","Medium-High","CHAZ institutional report","Adds a verified mission-hospital production site","No","Commissioning date and measured uptime output and purity were not stated"
"2026","Global Fund rollout","Oxygen production plants commissioned","6","actual","Six named hospital sites","High","UNOPS","Completed all six plants in the bounded rollout","Yes","Does not prove uptime or patient access; final release says five provinces but the site list spans six including Lusaka"
"2026","Global Fund rollout","Final St. Paul's plant minimum output","6,000 L/day","capacity","Luapula","High","UNOPS","Adds stated continuous design capacity with piping and backup systems","No","Capacity under optimal conditions"
"2026","Operational access","Oxygen shortages affecting scheduled operations","Reported at UTH and Levy Mwanawasa","reported concern","Two major Lusaka hospitals","Medium","National Assembly debate 24 February 2026","Current official parliamentary record shows that commissioning progress did not eliminate reported access interruptions","No","An MP reported the shortages; the government characterized some shortages as temporary/in-transit and did not provide plant-status data"
"2026","Measurement transparency","Government response on hospital oxygen-plant status","No quantified status provided","actual","National Assembly","High","National Assembly debate 24 February 2026","Confirms a current public reporting gap for plant functionality and oxygen availability","No","Absence of an answer is not evidence of national failure"
"2026","Facility production","Mtendere Mission Hospital oxygen plant","1","actual","Chirundu Southern Province","Medium-High","CHAZ institutional report","Adds an independent production site outside the two large national programmes","No","No measured output purity or uptime published"
"2026","Infrastructure reconciliation","Identifiable facility sites with installed or commissioned PSA plants","At least 27","derived minimum","Zambia","Medium-High","Reconciled strategy and named project/facility records","Substantial expansion beyond the 2022 inventory is now publicly verifiable","No","Not an official inventory and not a count of currently functional plants; exact asset identities and replacements require MOH confirmation"
"2026","Policy target","Public hospitals with strengthened oxygen systems","60%","target","Zambia","High","National Medical Oxygen Strategy","Central 2026 goal","No","No current achievement percentage found; must remain a target"
